Date,Portfolio Value
2021-06-29,1513.267649976063
2021-06-30,1514.1096806304902
2021-07-01,1514.1096806304902
2021-07-02,1514.2091605801024
2021-07-06,1514.2091605801024
2021-07-07,1514.2091605801024
2021-07-08,1514.2091605801024
2021-07-09,1514.9678655174548
2021-07-12,1514.9678655174548
2021-07-13,1515.293924680503
2021-07-14,1515.3549120459138
2021-07-15,1515.1310350692754
2021-07-16,1515.1310350692754
2021-07-19,1515.2507941605465
2021-07-20,1515.2507941605465
2021-07-21,1515.1943469607359
2021-07-22,1514.8180459652403
2021-07-23,1514.3462067949092
2021-07-26,1514.3462067949092
2021-07-27,1514.3462067949092
2021-07-28,1514.3462067949092
2021-07-29,1514.3462067949092
2021-07-30,1514.5492667747098
2021-08-02,1514.194084889775
2021-08-03,1514.1382705605165
2021-08-04,1514.1382705605165
2021-08-05,1514.1382705605165
2021-08-06,1514.1382705605165
2021-08-09,1514.1382705605165
2021-08-10,1514.4690670777563
2021-08-11,1514.4690670777563
2021-08-12,1514.4690670777563
2021-08-13,1514.4690670777563
2021-08-16,1514.4690670777563
2021-08-17,1514.4690670777563
2021-08-18,1513.603764426719
2021-08-19,1513.603764426719
2021-08-20,1513.603764426719
2021-08-23,1513.603764426719
2021-08-24,1513.603764426719
2021-08-25,1513.603764426719
2021-08-26,1513.603764426719
2021-08-27,1513.603764426719
2021-08-30,1513.603764426719
2021-08-31,1513.603764426719
2021-09-01,1513.603764426719
2021-09-02,1513.603764426719
2021-09-03,1513.603764426719
2021-09-07,1513.603764426719
2021-09-08,1513.603764426719
2021-09-09,1513.603764426719
2021-09-10,1513.603764426719
2021-09-13,1513.603764426719
2021-09-14,1513.603764426719
2021-09-15,1513.8392084183251
2021-09-16,1513.8392084183251
2021-09-17,1513.8902138799804
2021-09-20,1513.8902138799804
2021-09-21,1513.8902138799804
2021-09-22,1513.8902138799804
2021-09-23,1514.2835210898588
2021-09-24,1514.2835210898588
2021-09-27,1515.7052697526647
2021-09-28,1515.7052697526647
2021-09-29,1515.7981153419857
2021-09-30,1515.9549968495999
2021-10-01,1515.9549968495999
2021-10-04,1515.8703962745928
2021-10-05,1515.8703962745928
2021-10-06,1515.8703962745928
2021-10-07,1515.8703962745928
2021-10-08,1515.8703962745928
2021-10-11,1515.8703962745928
2021-10-12,1515.8703962745928
2021-10-13,1515.8703962745928
2021-10-14,1515.8703962745928
2021-10-15,1515.8703962745928
2021-10-18,1515.8703962745928
2021-10-19,1515.8703962745928
2021-10-20,1515.8703962745928
2021-10-21,1515.8703962745928
2021-10-22,1515.8703962745928
2021-10-25,1515.8703962745928
2021-10-26,1515.8703962745928
2021-10-27,1515.8703962745928
2021-10-28,1515.8703962745928
2021-10-29,1515.8703962745928
2021-11-01,1515.8703962745928
2021-11-02,1515.8703962745928
2021-11-03,1515.8703962745928
2021-11-04,1515.8672968356673
2021-11-05,1515.8672968356673
2021-11-08,1515.8672968356673
2021-11-09,1515.8672968356673
2021-11-10,1515.8672968356673
2021-11-11,1515.8672968356673
2021-11-12,1515.9496894937915
2021-11-15,1515.9496894937915
2021-11-16,1515.9496894937915
2021-11-17,1515.57490249578
2021-11-18,1515.57490249578
2021-11-19,1515.57490249578
2021-11-22,1515.1517401956116
2021-11-23,1515.1517401956116
2021-11-24,1515.1517401956116
2021-11-26,1515.1517401956116
2021-11-29,1515.1517401956116
2021-11-30,1515.1517401956116
2021-12-01,1515.1517401956116
2021-12-02,1515.1517401956116
2021-12-03,1515.1517401956116
2021-12-06,1515.1517401956116
2021-12-07,1515.1517401956116
2021-12-08,1515.1517401956116
2021-12-09,1515.1517401956116
2021-12-10,1515.1517401956116
2021-12-13,1515.2555961302396
2021-12-14,1515.2555961302396
2021-12-15,1515.2555961302396
2021-12-16,1515.2555961302396
2021-12-17,1515.2555961302396
2021-12-20,1515.2555961302396
2021-12-21,1516.2409926800874
2021-12-22,1516.2409926800874
2021-12-23,1516.2409926800874
2021-12-27,1516.818632195952
2021-12-28,1516.818632195952
2021-12-29,1516.818632195952
2021-12-30,1519.2057660458406
2021-12-31,1519.2057660458406
2022-01-03,1519.2057660458406
2022-01-04,1519.5703751685
2022-01-05,1519.5703751685
2022-01-06,1519.5703751685
2022-01-07,1519.9782482974024
2022-01-10,1520.2848854161316
2022-01-11,1520.2848854161316
2022-01-12,1520.2848854161316
2022-01-13,1521.4466205099918
2022-01-14,1521.4466205099918
2022-01-18,1521.3563792269126
2022-01-19,1521.3563792269126
2022-01-20,1521.3563792269126
2022-01-21,1521.3563792269126
2022-01-24,1521.3563792269126
2022-01-25,1520.853456590028
2022-01-26,1521.6761750836613
2022-01-27,1523.1241597398134
2022-01-28,1523.929547480733
2022-01-31,1523.929547480733
2022-02-01,1524.968226627338
2022-02-02,1526.6541539911464
2022-02-03,1526.9573273792814
2022-02-04,1526.6078061135158
2022-02-07,1526.6078061135158
2022-02-08,1526.6078061135158
2022-02-09,1526.6078061135158
2022-02-10,1526.6078061135158
2022-02-11,1526.49302274804
2022-02-14,1526.49302274804
2022-02-15,1526.49302274804
2022-02-16,1526.49302274804
2022-02-17,1526.49302274804
2022-02-18,1526.49302274804
2022-02-22,1526.49302274804
2022-02-23,1526.49302274804
2022-02-24,1526.49302274804
2022-02-25,1526.49302274804
2022-02-28,1526.4510817261628
2022-03-01,1526.4510817261628
2022-03-02,1526.4510817261628
2022-03-03,1526.4510817261628
2022-03-04,1526.4510817261628
2022-03-07,1526.4510817261628
2022-03-08,1526.8106142663753
2022-03-09,1526.8106142663753
2022-03-10,1526.8106142663753
2022-03-11,1526.8106142663753
2022-03-14,1526.8106142663753
2022-03-15,1526.8106142663753
2022-03-16,1526.8106142663753
2022-03-17,1526.7307350288534
2022-03-18,1526.7307350288534
2022-03-21,1526.7307350288534
2022-03-22,1526.7307350288534
2022-03-23,1526.7307350288534
2022-03-24,1526.7307350288534
2022-03-25,1526.7307350288534
2022-03-28,1526.7307350288534
2022-03-29,1526.7307350288534
2022-03-30,1526.7307350288534
2022-03-31,1526.7307350288534
2022-04-01,1526.7307350288534
