Date,Portfolio Value
2021-04-29,1505.1862524474554
2021-04-30,1505.6488485499876
2021-05-03,1505.6488485499876
2021-05-04,1505.6488485499876
2021-05-05,1506.4276250534049
2021-05-06,1506.4276250534049
2021-05-07,1506.4276250534049
2021-05-10,1506.4276250534049
2021-05-11,1506.4276250534049
2021-05-12,1506.4276250534049
2021-05-13,1506.4276250534049
2021-05-14,1506.4276250534049
2021-05-17,1506.4276250534049
2021-05-18,1506.4276250534049
2021-05-19,1506.4276250534049
2021-05-20,1506.4276250534049
2021-05-21,1506.4276250534049
2021-05-24,1506.4276250534049
2021-05-25,1506.4276250534049
2021-05-26,1506.4276250534049
2021-05-27,1506.4276250534049
2021-05-28,1506.4276250534049
2021-06-01,1506.4276250534049
2021-06-02,1506.4276250534049
2021-06-03,1506.4276250534049
2021-06-04,1506.4276250534049
2021-06-07,1506.4276250534049
2021-06-08,1506.4276250534049
2021-06-09,1506.7528992583889
2021-06-10,1506.7528992583889
2021-06-11,1507.3166277406608
2021-06-14,1507.3166277406608
2021-06-15,1507.3166277406608
2021-06-16,1507.3166277406608
2021-06-17,1507.1862831831936
2021-06-18,1507.1862831831936
2021-06-21,1507.1862831831936
2021-06-22,1507.6834992917825
2021-06-23,1507.8813325901565
2021-06-24,1507.8813325901565
2021-06-25,1506.5377094950559
2021-06-28,1506.0053714725695
2021-06-29,1506.0053714725695
2021-06-30,1506.4069042482402
2021-07-01,1506.8537084668546
2021-07-02,1506.8537084668546
2021-07-06,1506.8537084668546
2021-07-07,1506.8537084668546
2021-07-08,1506.8537084668546
2021-07-09,1507.2125724557463
2021-07-12,1507.2125724557463
2021-07-13,1507.3823311799256
2021-07-14,1507.443570309575
2021-07-15,1507.443570309575
2021-07-16,1507.443570309575
2021-07-19,1507.5571967529877
2021-07-20,1507.5571967529877
2021-07-21,1507.4404016073745
2021-07-22,1506.7803376361262
2021-07-23,1506.7803376361262
2021-07-26,1506.8559734541752
2021-07-27,1506.8559734541752
2021-07-28,1506.8559734541752
2021-07-29,1506.8559734541752
2021-07-30,1506.8559734541752
2021-08-02,1506.8559734541752
2021-08-03,1506.910496383012
2021-08-04,1506.910496383012
2021-08-05,1506.910496383012
2021-08-06,1506.910496383012
2021-08-09,1506.910496383012
2021-08-10,1506.910496383012
2021-08-11,1507.5628381126926
2021-08-12,1507.5628381126926
2021-08-13,1507.5628381126926
2021-08-16,1507.5628381126926
2021-08-17,1507.5628381126926
2021-08-18,1507.5628381126926
2021-08-19,1507.5628381126926
2021-08-20,1507.5628381126926
2021-08-23,1507.5628381126926
2021-08-24,1507.092459981259
2021-08-25,1507.092459981259
2021-08-26,1507.092459981259
2021-08-27,1507.092459981259
2021-08-30,1507.092459981259
2021-08-31,1507.092459981259
2021-09-01,1507.092459981259
2021-09-02,1507.092459981259
2021-09-03,1507.092459981259
2021-09-07,1507.092459981259
2021-09-08,1507.092459981259
2021-09-09,1507.092459981259
2021-09-10,1507.092459981259
2021-09-13,1507.092459981259
2021-09-14,1507.092459981259
2021-09-15,1507.3285594446018
2021-09-16,1507.3285594446018
2021-09-17,1507.3285594446018
2021-09-20,1507.3285594446018
2021-09-21,1507.3285594446018
2021-09-22,1507.3285594446018
2021-09-23,1507.3285594446018
2021-09-24,1507.3285594446018
2021-09-27,1507.3285594446018
2021-09-28,1507.3285594446018
2021-09-29,1507.421323230647
2021-09-30,1507.5010646864123
2021-10-01,1507.4277459825532
2021-10-04,1507.4277459825532
2021-10-05,1507.4277459825532
2021-10-06,1507.4277459825532
2021-10-07,1507.4277459825532
2021-10-08,1507.4277459825532
2021-10-11,1507.4277459825532
2021-10-12,1507.4277459825532
2021-10-13,1507.4277459825532
2021-10-14,1507.4277459825532
2021-10-15,1507.4277459825532
2021-10-18,1507.4277459825532
2021-10-19,1507.4277459825532
2021-10-20,1507.4277459825532
2021-10-21,1507.4277459825532
2021-10-22,1507.4277459825532
2021-10-25,1507.4277459825532
2021-10-26,1507.4277459825532
2021-10-27,1507.4277459825532
2021-10-28,1507.4277459825532
2021-10-29,1507.4277459825532
2021-11-01,1507.4277459825532
2021-11-02,1507.4277459825532
2021-11-03,1507.4277459825532
2021-11-04,1507.4200418461558
2021-11-05,1507.4200418461558
2021-11-08,1507.4200418461558
2021-11-09,1507.4200418461558
2021-11-10,1507.4200418461558
2021-11-11,1507.4200418461558
2021-11-12,1507.5035805877365
2021-11-15,1507.5035805877365
2021-11-16,1507.5035805877365
2021-11-17,1507.1268653195339
2021-11-18,1507.1268653195339
2021-11-19,1507.1268653195339
2021-11-22,1506.7022248112228
2021-11-23,1506.7022248112228
2021-11-24,1506.7022248112228
2021-11-26,1506.7022248112228
2021-11-29,1506.7022248112228
2021-11-30,1506.7022248112228
2021-12-01,1506.7022248112228
2021-12-02,1506.7022248112228
2021-12-03,1506.7022248112228
2021-12-06,1506.7022248112228
2021-12-07,1506.7022248112228
2021-12-08,1506.7022248112228
2021-12-09,1506.7022248112228
2021-12-10,1506.7022248112228
2021-12-13,1506.7638187455427
2021-12-14,1506.7638187455427
2021-12-15,1506.7638187455427
2021-12-16,1506.7638187455427
2021-12-17,1507.029932982949
2021-12-20,1507.029932982949
2021-12-21,1507.5299814547202
2021-12-22,1507.5299814547202
2021-12-23,1507.5299814547202
2021-12-27,1508.1053600425591
2021-12-28,1508.0419402494838
2021-12-29,1508.0419402494838
2021-12-30,1508.6451168259398
2021-12-31,1508.6451168259398
2022-01-03,1509.2919118328273
2022-01-04,1509.4684543432875
2022-01-05,1509.5319037414474
2022-01-06,1509.5319037414474
2022-01-07,1509.9235012140066
2022-01-10,1509.9235012140066
2022-01-11,1510.796858746057
2022-01-12,1511.1736591352956
2022-01-13,1512.6531853531903
2022-01-14,1512.6531853531903
2022-01-18,1513.4821936076485
2022-01-19,1513.4821936076485
2022-01-20,1513.4821936076485
2022-01-21,1513.599774609746
2022-01-24,1513.0324611394965
2022-01-25,1512.8217031141767
2022-01-26,1512.8217031141767
2022-01-27,1514.292296538746
2022-01-28,1515.1054155597703
2022-01-31,1516.1975002791216
2022-02-01,1516.5686614938265
2022-02-02,1516.6787803193724
2022-02-03,1516.6787803193724
2022-02-04,1516.3188766705682
2022-02-07,1516.3188766705682
2022-02-08,1516.3188766705682
2022-02-09,1516.3188766705682
2022-02-10,1515.4627145881077
2022-02-11,1515.4627145881077
2022-02-14,1515.4627145881077
2022-02-15,1515.4627145881077
2022-02-16,1515.4627145881077
2022-02-17,1515.4627145881077
2022-02-18,1515.4627145881077
2022-02-22,1515.4627145881077
2022-02-23,1515.4627145881077
2022-02-24,1515.4627145881077
