Date,Portfolio Value
2022-01-04,1515.777841893119
2022-01-05,1514.8299392467045
2022-01-06,1514.8299392467045
2022-01-07,1514.8299392467045
2022-01-10,1514.8299392467045
2022-01-11,1514.8299392467045
2022-01-12,1514.8299392467045
2022-01-13,1514.8299392467045
2022-01-14,1516.968594929842
2022-01-18,1516.968594929842
2022-01-19,1515.8048689689783
2022-01-20,1515.8048689689783
2022-01-21,1515.8048689689783
2022-01-24,1515.8048689689783
2022-01-25,1515.7501091553142
2022-01-26,1515.7501091553142
2022-01-27,1515.7501091553142
2022-01-28,1513.8961106365537
2022-01-31,1513.5312736939838
2022-02-01,1513.6077964485955
2022-02-02,1514.204034457131
2022-02-03,1514.2278607058618
2022-02-04,1514.2278607058618
2022-02-07,1514.2278607058618
2022-02-08,1514.2278607058618
2022-02-09,1514.9293860501753
2022-02-10,1514.9293860501753
2022-02-11,1514.9293860501753
2022-02-14,1516.4513575558665
2022-02-15,1517.284330550714
2022-02-16,1517.284330550714
2022-02-17,1517.284330550714
2022-02-18,1517.284330550714
2022-02-22,1517.284330550714
2022-02-23,1517.284330550714
2022-02-24,1517.284330550714
2022-02-25,1517.284330550714
2022-02-28,1517.284330550714
2022-03-01,1517.284330550714
2022-03-02,1517.284330550714
2022-03-03,1517.284330550714
2022-03-04,1517.284330550714
2022-03-07,1517.284330550714
2022-03-08,1517.284330550714
2022-03-09,1517.284330550714
2022-03-10,1517.284330550714
2022-03-11,1517.284330550714
2022-03-14,1517.284330550714
2022-03-15,1517.284330550714
2022-03-16,1517.284330550714
2022-03-17,1517.284330550714
2022-03-18,1517.284330550714
2022-03-21,1518.9613479447958
2022-03-22,1518.9613479447958
2022-03-23,1518.9613479447958
2022-03-24,1518.9613479447958
2022-03-25,1518.9613479447958
2022-03-28,1518.9613479447958
2022-03-29,1520.8861651503455
2022-03-30,1520.6596768747554
2022-03-31,1520.6596768747554
2022-04-01,1520.6596768747554
2022-04-04,1520.6596768747554
2022-04-05,1520.6596768747554
2022-04-06,1520.6596768747554
2022-04-07,1520.6596768747554
2022-04-08,1520.6596768747554
2022-04-11,1520.6596768747554
2022-04-12,1521.5318697381226
2022-04-13,1521.798254278321
2022-04-14,1521.5693451315963
2022-04-18,1521.5693451315963
2022-04-19,1521.5693451315963
2022-04-20,1521.5693451315963
2022-04-21,1521.5693451315963
2022-04-22,1521.5693451315963
2022-04-25,1521.5693451315963
2022-04-26,1521.5693451315963
2022-04-27,1521.5693451315963
2022-04-28,1521.5693451315963
2022-04-29,1521.5693451315963
2022-05-02,1521.6776069846285
2022-05-03,1520.6567649276055
2022-05-04,1521.5122154753733
2022-05-05,1521.7284241474222
2022-05-06,1520.8248361976985
2022-05-09,1520.8248361976985
2022-05-10,1520.8248361976985
2022-05-11,1520.8248361976985
2022-05-12,1520.8248361976985
2022-05-13,1520.8248361976985
2022-05-16,1520.8248361976985
2022-05-17,1520.8248361976985
2022-05-18,1520.8248361976985
2022-05-19,1520.8248361976985
2022-05-20,1520.1290367397246
2022-05-23,1519.6660688213994
2022-05-24,1520.9875256890366
2022-05-25,1524.2109260468055
2022-05-26,1524.2109260468055
2022-05-27,1524.0494666533832
2022-05-31,1524.0494666533832
2022-06-01,1524.0494666533832
2022-06-02,1524.0494666533832
2022-06-03,1524.6378759554398
2022-06-06,1524.6378759554398
2022-06-07,1524.4802441917736
2022-06-08,1524.4802441917736
2022-06-09,1524.4802441917736
2022-06-10,1524.4802441917736
2022-06-13,1524.4802441917736
2022-06-14,1524.1399000895544
2022-06-15,1524.1399000895544
2022-06-16,1524.1399000895544
2022-06-17,1524.1399000895544
2022-06-21,1525.4932465998286
2022-06-22,1525.4932465998286
2022-06-23,1526.3115244166556
2022-06-24,1526.3115244166556
2022-06-27,1526.3115244166556
2022-06-28,1526.3115244166556
2022-06-29,1526.1300887427783
2022-06-30,1526.1300887427783
2022-07-01,1526.8202351806558
2022-07-05,1527.3602316799888
2022-07-06,1527.584249772757
2022-07-07,1527.584249772757
2022-07-08,1527.584249772757
2022-07-11,1527.584249772757
2022-07-12,1527.584249772757
2022-07-13,1527.584249772757
2022-07-14,1527.584249772757
2022-07-15,1528.6123813310237
2022-07-18,1528.6123813310237
2022-07-19,1528.6123813310237
2022-07-20,1528.6123813310237
2022-07-21,1528.6123813310237
2022-07-22,1528.6123813310237
2022-07-25,1528.2585709918776
2022-07-26,1528.2585709918776
2022-07-27,1528.2585709918776
2022-07-28,1528.2585709918776
2022-07-29,1528.2585709918776
2022-08-01,1528.2585709918776
2022-08-02,1528.2585709918776
2022-08-03,1528.2585709918776
2022-08-04,1527.6467358994446
2022-08-05,1526.6436143425487
2022-08-08,1526.6436143425487
2022-08-09,1526.6436143425487
2022-08-10,1526.6436143425487
2022-08-11,1526.6436143425487
2022-08-12,1526.6436143425487
2022-08-15,1526.6436143425487
2022-08-16,1526.6436143425487
2022-08-17,1526.6496489361414
2022-08-18,1526.6496489361414
